4.4  -10.0256   -17.6745
4.42  -7.17268   -16.3714
4.44  -5.22428   -14.3409
4.46  -4.21573   -12.1496
4.48  -3.92146   -10.1543
4.5  -4.07823   -8.48927
4.52  -4.48478   -7.16057
4.54  -5.0122   -6.12324
4.56  -5.58464   -5.32235
4.58  -6.15925   -4.70754
4.6  -6.71224   -4.23611
4.62  -7.23222   -3.8711
4.64  -7.71852   -3.58088
4.66  -8.18042   -3.34226
4.68  -8.6311   -3.14443
4.7  -9.07985   -2.98645
4.72  -9.52944   -2.87042
4.74  -9.97905   -2.79696
4.76  -10.4274   -2.76476
4.78  -10.8744   -2.77169
4.8  -11.322   -2.8164
4.82  -11.7727   -2.89966
4.84  -12.2282   -3.02425
4.86  -12.6892   -3.19304
4.88  -13.1573   -3.40806
4.9  -13.6385   -3.6731
4.92  -14.1422   -3.99977
4.94  -14.6746   -4.41104
4.96  -15.2325   -4.93942
4.98  -15.7996   -5.62374
5  -16.3427   -6.50843
5.02  -16.8027   -7.64116
5.04  -17.0791   -9.06245
5.06  -17.0157   -10.7751
5.08  -16.4085   -12.6865
5.1  -15.0807   -14.5406
5.12  -13.0439   -15.9341
5.14  -10.6167   -16.5223
5.16  -8.26949   -16.2792
5.18  -6.29642   -15.4667
5.2  -4.72379   -14.3421
5.22  -3.50588   -13.007
5.24  -2.67046   -11.5136
5.26  -2.26038   -9.98077
5.28  -2.23933   -8.55786
5.3  -2.50263   -7.34413
5.32  -2.93639   -6.36998
5.34  -3.4516   -5.62264
5.36  -3.9872   -5.07327
5.38  -4.50095   -4.69014
5.4  -4.95988   -4.44025
5.42  -5.33764   -4.28342
5.44  -5.62269   -4.167
5.46  -5.83447   -4.0345
5.48  -6.02514   -3.85372
5.5  -6.25049   -3.63647
5.52  -6.53758   -3.42256
5.54  -6.88284   -3.24927
5.56  -7.2695   -3.13824
5.58  -7.68115   -3.09914
5.6  -8.10558   -3.1372
5.62  -8.53364   -3.25861
5.64  -8.95583   -3.4734
5.66  -9.35836   -3.79671
5.68  -9.71728   -4.24846
5.7  -9.99057   -4.84998
5.72  -10.108   -5.61265
5.74  -9.96556   -6.5125
5.76  -9.44449   -7.44818
5.78  -8.4816   -8.21041
5.8  -7.17923   -8.535
5.82  -5.83013   -8.27294
5.84  -4.75379   -7.51912
5.86  -4.10212   -6.52718
5.88  -3.84143   -5.52779
5.9  -3.85712   -4.6455
5.92  -4.03809   -3.91692
5.94  -4.30547   -3.33402
5.96  -4.61084   -2.87354
5.98  -4.92696   -2.51076
6  -5.23934   -2.22459
6.02  -5.54083   -1.99825
6.04  -5.82841   -1.81882
6.06  -6.10151   -1.67639
6.08  -6.3611   -1.56367
6.1  -6.60895   -1.47586
6.12  -6.84668   -1.41035
6.14  -7.07526   -1.366
6.16  -7.2946   -1.34261
6.18  -7.50352   -1.34045
6.2  -7.69938   -1.35977
6.22  -7.87792   -1.39982
6.24  -8.03354   -1.4572
6.26  -8.16152   -1.52411
6.28  -8.26259   -1.58844
6.3  -8.34765   -1.63964
6.32  -8.43455   -1.67894
6.34  -8.53534   -1.72255
6.36  -8.64664   -1.79259
6.38  -8.75019   -1.90627
6.4  -8.81699   -2.06971
6.42  -8.81105   -2.27168
6.44  -8.69928   -2.47468
6.46  -8.47515   -2.61352
6.48  -8.18397   -2.62201
6.5  -7.91177   -2.48132
6.52  -7.73076   -2.23576
6.54  -7.6614   -1.95414
6.56  -7.68375   -1.68743
6.58  -7.76631   -1.45855
6.6  -7.88262   -1.27145
6.62  -8.01508   -1.1217
6.64  -8.15334   -1.00254
6.66  -8.29174   -0.907581
6.68  -8.42742   -0.831555
6.7  -8.55908   -0.770367
6.72  -8.68632   -0.720922
6.74  -8.80915   -0.68094
6.76  -8.92777   -0.648748
6.78  -9.04245   -0.62314
6.8  -9.15344   -0.603238
